feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
TRNA.CHARGING.PWY..tRNA.charging.unclassified	BMI	BMI	-0.0331231187863927	0.00624588709290261	952	870	1.41684727772662e-07	7.66868589069532e-06
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	study_condition	T2D	0.985121485648707	0.185924472994323	952	801	1.45260562626465e-07	7.71752437021589e-06
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.057447641796007	0.0108417727239494	952	422	1.4508466752934e-07	7.71752437021589e-06
PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0666192624766779	0.0125696451866018	952	388	1.44100365777471e-07	7.71752437021589e-06
PWY.6353..purine.nucleotides.degradation.II..aerobic.	study_condition	T2D	0.795634918403622	0.150221391675019	952	747	1.46882162841064e-07	7.75609469636349e-06
PWY.5686..UMP.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0534782755352972	0.0101012259789195	952	339	1.48593477435216e-07	7.79890614902408e-06
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate..unclassified	study_condition	T2D	0.782221402175704	0.147822830898248	952	375	1.50677778194554e-07	7.86065999496891e-06
COA.PWY..coenzyme.A.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0551000731640901	0.0104170419154025	952	345	1.52446758943169e-07	7.90532294878947e-06
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	study_condition	T2D	0.945520794406643	0.17898767290367	952	801	1.58059744016703e-07	8.1476034713372e-06
PWY.6703..preQ0.biosynthesis.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0553094382848908	0.0104784485803014	952	349	1.61621677347954e-07	8.28191553747504e-06
PWY.7664..oleate.biosynthesis.IV..anaerobic..unclassified	study_condition	T2D	0.75937466662554	0.144414298804543	952	375	1.79750719821113e-07	9.15671313912258e-06
PWY.7664..oleate.biosynthesis.IV..anaerobic.	study_condition	T2D	0.965138810015751	0.183599681297155	952	801	1.8122842841667e-07	9.17800111162787e-06
PWY.5097..L.lysine.biosynthesis.VI.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0392370784938852	0.00748381333896289	952	342	1.94943550979969e-07	9.8151811132938e-06
PWY.5686..UMP.biosynthesis.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0445258656699923	0.0085150109720019	952	322	2.09653050077435e-07	1.04490763214436e-05
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0475014580887812	0.00908451832368345	952	399	2.09946799068267e-07	1.04490763214436e-05
NAGLIPASYN.PWY..lipid.IVA.biosynthesis.unclassified	study_condition	T2D	0.692361345140893	0.132766136078475	952	372	2.25890011273057e-07	1.11783285578553e-05
FASYN.ELONG.PWY..fatty.acid.elongation....saturated.unclassified	study_condition	T2D	0.661462400745498	0.126931039080342	952	379	2.30312975724097e-07	1.1332445282788e-05
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0505282521512782	0.00970427533061249	952	354	2.35673062183682e-07	1.15306707260491e-05
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.061849262290959	0.0118973873243167	952	414	2.46063571698122e-07	1.19045281056186e-05
PWY.6703..preQ0.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0433883185400956	0.00834483727334925	952	336	2.44956564741216e-07	1.19045281056186e-05
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.878367991714648	0.169034541836102	952	815	2.48879860245021e-07	1.1973886609566e-05
GLYCOCAT.PWY..glycogen.degradation.I..bacterial.	study_condition	T2D	0.855089467710968	0.164671374182621	952	495	2.53711025966629e-07	1.2138881131884e-05
VALSYN.PWY..L.valine.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0671913165142468	0.0129670763600026	952	415	2.68726352826708e-07	1.27866495356005e-05
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0448778851079747	0.00866467869722999	952	282	2.71939989839068e-07	1.2868854163969e-05
PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol..unclassified	BMI	BMI	-0.0421202238072514	0.00814427848458408	952	468	2.82993830553445e-07	1.33191661553958e-05
FASYN.ELONG.PWY..fatty.acid.elongation....saturated	study_condition	T2D	0.837706734983806	0.162172198246199	952	801	2.92298195849591e-07	1.36827155462565e-05
UNINTEGRATED.g__Akkermansia.s__Akkermansia_muciniphila	BMI	BMI	-0.0552812518332843	0.0107241474640805	952	279	3.09006176989282e-07	1.43870617888558e-05
PWY.6608..guanosine.nucleotides.degradation.III	study_condition	T2D	0.621565652263857	0.120679910731034	952	891	3.15990215805866e-07	1.46335575875872e-05
PWY66.389..phytol.degradation.unclassified	study_condition	T2D	0.920838397254744	0.179340124080648	952	225	3.431845491348e-07	1.5761556327611e-05
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0396303667998879	0.00771898805722256	952	246	3.43987776664952e-07	1.5761556327611e-05
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.701869015756429	0.136919976326997	952	793	3.58535899491159e-07	1.6341688892597e-05
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0429338889447392	0.00839336471674927	952	341	3.79295153712396e-07	1.71973614196301e-05
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I.unclassified	study_condition	T2D	0.597714830429626	0.116953520994139	952	232	3.88221284668847e-07	1.75103975272511e-05
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0630347663635086	0.0123717084723955	952	423	4.20726359015792e-07	1.88781879226775e-05
PWY.7013..L.1.2.propanediol.degradation	study_condition	T2D	0.742508171262403	0.146074885240516	952	308	4.47470350035002e-07	1.99747073778511e-05
PWYG.321..mycolate.biosynthesis.unclassified	study_condition	T2D	0.659123959331515	0.12972154885315	952	261	4.52075745433512e-07	2.00767997715601e-05
PWY0.862...5Z..dodec.5.enoate.biosynthesis	study_condition	T2D	0.93506361915224	0.184118022445631	952	806	4.578045521952e-07	2.0227486846992e-05
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I	study_condition	T2D	0.921785319273496	0.182273838605776	952	797	5.10910283821937e-07	2.24524468465271e-05
PWY.6892..thiazole.biosynthesis.I..E..coli..g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0375097925531699	0.0074185544503855	952	326	5.13346937137688e-07	2.24524468465271e-05
PWY.6936..seleno.amino.acid.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0460865425607626	0.00914132731679343	952	309	5.53151995739143e-07	2.40718406185979e-05
PWY.6731..starch.degradation.III	study_condition	T2D	0.85318450486495	0.16931684032219	952	487	5.60454042966534e-07	2.42676600604509e-05
FUCCAT.PWY..fucose.degradation.unclassified	study_condition	T2D	0.59900181185144	0.119072432470925	952	263	5.84951124723008e-07	2.52023718412997e-05
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0503673075952569	0.0100416273336779	952	409	6.30294333241902e-07	2.70215293360142e-05
PWY.6609..adenine.and.adenosine.salvage.III.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0383745245220023	0.00766002669795386	952	324	6.50198961627486e-07	2.77375517620395e-05
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	BMI	BMI	0.0100888814619278	0.00201688495785746	952	948	6.7534502739238e-07	2.86690585157746e-05
PWY.2942..L.lysine.biosynthesis.III.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0327595558548366	0.00656212751736472	952	275	7.1030638866875e-07	3.00061137847384e-05
PWY.6700..queuosine.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0453492149554761	0.00909371748203309	952	345	7.29705910211008e-07	3.06759863224628e-05
COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis.unclassified	study_condition	T2D	0.58485815046264	0.117450897932977	952	334	7.56949778179149e-07	3.16675607682678e-05
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	BMI	BMI	0.00772320032611002	0.00155461991422529	952	947	8.02806045133487e-07	3.34245209175769e-05
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.728600246457407	0.146991899705167	952	803	8.49080257380579e-07	3.51819857842862e-05
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_fragilis	study_condition	T2D	0.811625448719106	0.164241200498932	952	223	9.1563256058206e-07	3.7758942736384e-05
PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0616731250856892	0.0124879579633242	952	390	9.29748340452677e-07	3.81593394707118e-05
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	T2D	1.07424422880285	0.217652639926883	952	522	9.43873031691439e-07	3.8556322898339e-05
PWY.6168..flavin.biosynthesis.III..fungi..g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0324450271788205	0.00657880639501549	952	222	9.6214882319525e-07	3.91183512153562e-05
PWY.1042..glycolysis.IV..plant.cytosol..g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0458739957339272	0.00933665022962463	952	297	1.05468178914981e-06	4.26801135235392e-05
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..unclassified	BMI	BMI	-0.0278258808263559	0.00567634749944488	952	875	1.11533742755235e-06	4.49247540586201e-05
PWY.6608..guanosine.nucleotides.degradation.III.unclassified	study_condition	T2D	0.707921761886651	0.144748794413261	952	725	1.18012621426722e-06	4.73143195164543e-05
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.664038964762896	0.135805592584071	952	746	1.18635795535478e-06	4.73449764671537e-05
BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	study_condition	T2D	0.86277664950355	0.17688722748213	952	796	1.2594274005233e-06	5.00304646262926e-05
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.661607655022963	0.135974079247747	952	763	1.33540912311131e-06	5.28065890691503e-05
PWY.1042..glycolysis.IV..plant.cytosol..g__Bacteroides.s__Bacteroides_fragilis_CAG_47	study_condition	T2D	0.723173587656652	0.14892542853923	952	203	1.40111547849538e-06	5.51530001989545e-05
PWYG.321..mycolate.biosynthesis	study_condition	T2D	0.912075179264819	0.187902315790376	952	789	1.41469100685956e-06	5.54354032552208e-05
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	T2D	0.793006860433133	0.163439246882561	952	492	1.42860120605394e-06	5.54784145490004e-05
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	T2D	0.793006860433133	0.163439246882561	952	492	1.42860120605394e-06	5.54784145490004e-05
PWY.5103..L.isoleucine.biosynthesis.III.g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	T2D	0.886161895650393	0.182676039604519	952	537	1.43561541613772e-06	5.55019174274673e-05
PWY.6703..preQ0.biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	T2D	0.923302598166002	0.190594019808779	952	415	1.48340849439479e-06	5.70947447175951e-05
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.	BMI	BMI	0.0139869326615258	0.00288976579789356	952	941	1.51418579821004e-06	5.8019573330774e-05
PWY0.1479..tRNA.processing.unclassified	study_condition	T2D	0.70225024605687	0.145114951764003	952	453	1.52083639100297e-06	5.8019573330774e-05
PWY.2942..L.lysine.biosynthesis.III.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0345337302496335	0.00715093530569056	952	285	1.59735587500982e-06	6.06714994630924e-05
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0418488601086838	0.0086823204826377	952	247	1.67138126282622e-06	6.32059464457428e-05
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0584399331275139	0.0121314171009718	952	407	1.69417828133704e-06	6.37894952886034e-05
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	T2D	0.868399119845985	0.180345333028771	952	537	1.71113653134472e-06	6.41491011317979e-05
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0399658447945761	0.0083030271356799	952	324	1.72621336822363e-06	6.4435378313865e-05
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	T2D	0.803917014483464	0.167325415608984	952	537	1.80282488122843e-06	6.70062809932971e-05
PWY0.1296..purine.ribonucleosides.degradation.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0485982458303155	0.0101270981425595	952	353	1.85345108526757e-06	6.85935316171672e-05
TRPSYN.PWY..L.tryptophan.biosynthesis.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0360950024521341	0.00752611205404577	952	272	1.87948524146215e-06	6.89675516570432e-05
GLUTORN.PWY..L.ornithine.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0371011714208044	0.00773497740004053	952	330	1.87421721971478e-06	6.89675516570432e-05
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis	study_condition	T2D	0.740333940551929	0.15441081398371	952	416	1.89230840107489e-06	6.91451086637492e-05
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.unclassified	BMI	BMI	-0.0380349997498547	0.00793950883145559	952	851	1.92927524670523e-06	6.99059566379384e-05
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.043822497115398	0.00914622320296564	952	313	1.92249890473533e-06	6.99059566379384e-05
PWY.6737..starch.degradation.V.unclassified	BMI	BMI	-0.0275517798721747	0.00576223249769857	952	906	2.01710377847889e-06	7.21823087670545e-05
VALSYN.PWY..L.valine.biosynthesis.g__Akkermansia.s__Akkermansia_muciniphila	BMI	BMI	-0.0422159139946967	0.00882878029546654	952	249	2.0153132447456e-06	7.21823087670545e-05
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0430089559241421	0.00899206107598077	952	332	2.00197014847473e-06	7.21823087670545e-05
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.7817162502382	0.163686961600459	952	724	2.07434720934352e-06	7.33218238078157e-05
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.901011672170455	0.188606027023262	952	614	2.05892605412679e-06	7.33218238078157e-05
UNINTEGRATED.g__Lachnospira.s__Lachnospira_pectinoschiza	study_condition	T2D	-1.01417705463477	0.212361038339659	952	381	2.07391693609809e-06	7.33218238078157e-05
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.629801718006807	0.132121511599381	952	773	2.16520236725386e-06	7.59135728761879e-05
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.629801718006807	0.132121511599381	952	773	2.16520236725386e-06	7.59135728761879e-05
PWY.6703..preQ0.biosynthesis	BMI	BMI	0.00975453026013627	0.00204711390920044	952	944	2.18438744140469e-06	7.61221950658283e-05
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation	study_condition	T2D	0.740474763713083	0.15541793241027	952	698	2.19080518365548e-06	7.61221950658283e-05
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0469593900975621	0.00985759456046079	952	290	2.19752295224678e-06	7.61221950658283e-05
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.040989714704238	0.00861849703900599	952	282	2.28161444310272e-06	7.87202433357352e-05
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	BMI	BMI	0.0107296331784579	0.00226059855922467	952	944	2.39047324767957e-06	8.21488028766073e-05
GLUCONEO.PWY..gluconeogenesis.I	study_condition	T2D	0.397072703724406	0.0836783811812194	952	890	2.40370397547426e-06	8.22769819273006e-05
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Eubacterium.s__Eubacterium_eligens	BMI	BMI	-0.0424204847624807	0.00894675312017385	952	290	2.44799772326384e-06	8.346322946246e-05
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.959445956664662	0.202822236526739	952	762	2.58073573712637e-06	8.76438097392722e-05
GLUTORN.PWY..L.ornithine.biosynthesis.unclassified	BMI	BMI	-0.0292219679943473	0.00617964607402745	952	856	2.60233860917336e-06	8.80322357634427e-05
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..unclassified	BMI	BMI	-0.0294183217844674	0.00622342511426801	952	850	2.62387938356897e-06	8.8415546543608e-05
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0538291218561534	0.0113950320912888	952	398	2.66352565502903e-06	8.94036130719046e-05
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..unclassified	BMI	BMI	-0.030033751231714	0.00637073037737253	952	839	2.78888208186336e-06	9.32498796484042e-05
GALACTUROCAT.PWY..D.galacturonate.degradation.I.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	T2D	-0.824049260901786	0.174994417734648	952	617	2.86109468979441e-06	9.4931341048351e-05
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Eubacterium.s__Eubacterium_eligens_CAG_72	BMI	BMI	-0.0316854971877183	0.00672826288256002	952	252	2.85684577351161e-06	9.4931341048351e-05
