"feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis.unclassified","study_condition","T2D",0.81357034190219,0.1232793417272,952,447,6.86181294629227e-11,7.42791251436138e-09
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_fragilis","study_condition","T2D",0.811625448719106,0.164241200498932,952,223,9.1563256058206e-07,3.7758942736384e-05
"PWY.2942..L.lysine.biosynthesis.III.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.811312660634285,0.181529569282695,952,547,8.79570503120812e-06,0.000254751858094523
"PWY.6703..preQ0.biosynthesis.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.810641696608856,0.207326364696144,952,349,9.88862496685406e-05,0.00178779733221203
"PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.809505105130319,0.210898178977849,952,322,0.000132074984651585,0.00223829621738302
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.809169988159579,0.243502964148961,952,450,0.000924531101887795,0.00995506216060997
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.809169988159579,0.243502964148961,952,450,0.000924531101887795,0.00995506216060997
"HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.","study_condition","T2D",0.806806117968069,0.122417441710473,952,655,7.26176682331402e-11,7.76381489998758e-09
"ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.803917014483464,0.167325415608984,952,537,1.80282488122843e-06,6.70062809932971e-05
"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration..unclassified","study_condition","T2D",0.798377952356685,0.123769949601401,952,433,1.77546600447433e-10,1.74721995440314e-08
"HISDEG.PWY..L.histidine.degradation.I.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.798368868165066,0.175844323200526,952,465,6.34384190435944e-06,0.000191420456068825
"PWY.5177..glutaryl.CoA.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.797336459081045,0.149421254308595,952,780,1.18822245517257e-07,6.68182237778862e-06
"PWY.6353..purine.nucleotides.degradation.II..aerobic.","study_condition","T2D",0.795634918403622,0.150221391675019,952,747,1.46882162841064e-07,7.75609469636349e-06
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.793006860433133,0.163439246882561,952,492,1.42860120605394e-06,5.54784145490004e-05
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.793006860433133,0.163439246882561,952,492,1.42860120605394e-06,5.54784145490004e-05
"PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.792519112256369,0.228186056242367,952,409,0.000537713854438382,0.00673893195287466
"PWY.5845..superpathway.of.menaquinol.9.biosynthesis","study_condition","T2D",0.792069303033356,0.103586898465699,952,288,5.06576492076091e-14,9.53685308995424e-12
"PWY.7663..gondoate.biosynthesis..anaerobic..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.791980212701605,0.181799009357463,952,525,1.46679405642746e-05,0.000386092295704006
"PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate..unclassified","study_condition","T2D",0.782221402175704,0.147822830898248,952,375,1.50677778194554e-07,7.86065999496891e-06
"RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.7817162502382,0.163686961600459,952,724,2.07434720934352e-06,7.33218238078157e-05
"PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation..unclassified","study_condition","T2D",0.779768372266538,0.123800962946697,952,261,4.59297225894642e-10,4.27689674865333e-08
"DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.779654823267817,0.244786365367503,952,423,0.00149463312554138,0.0142952697316981
"PWY.6317..galactose.degradation.I..Leloir.pathway..g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.776965201957455,0.200726399294489,952,479,0.000115932910674146,0.00202007848377888
"PWY66.422..D.galactose.degradation.V..Leloir.pathway..g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.772436345031242,0.173992177974488,952,719,1.00784634614989e-05,0.000283478346855633
"PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type.unclassified","study_condition","T2D",0.772417223751359,0.120964762747636,952,301,2.67319139368525e-10,2.57220416325714e-08
"PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis.unclassified","study_condition","T2D",0.769165647922714,0.123652885088579,952,264,7.43365579089711e-10,6.7057769947051e-08
"PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.762742648778478,0.169331440739125,952,432,7.48517209401485e-06,0.000220481599776084
"PWY.6353..purine.nucleotides.degradation.II..aerobic..unclassified","study_condition","T2D",0.761995582856118,0.132933788918134,952,443,1.33253411057787e-08,9.38190682732063e-07
"PWY.7664..oleate.biosynthesis.IV..anaerobic..unclassified","study_condition","T2D",0.75937466662554,0.144414298804543,952,375,1.79750719821113e-07,9.15671313912258e-06
"PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.756019470042388,0.248702737059534,952,388,0.0024320061208593,0.0202901474052423
"PWY.5989..stearate.biosynthesis.II..bacteria.and.plants..unclassified","study_condition","T2D",0.754989440001306,0.138746745362556,952,340,6.72970039034533e-08,4.10416939298525e-06
"PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.754900142055493,0.247086475366356,952,390,0.00231203993918242,0.0196819202561603
"VALSYN.PWY..L.valine.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.752968517881833,0.141942053549585,952,777,1.40504872849882e-07,7.65265533886781e-06
"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I.unclassified","study_condition","T2D",0.747561773736189,0.113884305847068,952,392,8.60468494645791e-11,9.08738678491774e-09
"PWY.3841..folate.transformations.II.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.744938192989838,0.179623222939002,952,471,3.66743037314792e-05,0.000816451080500282
"PWY.7013..L.1.2.propanediol.degradation","study_condition","T2D",0.742508171262403,0.146074885240516,952,308,4.47470350035002e-07,1.99747073778511e-05
"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation","study_condition","T2D",0.740474763713083,0.15541793241027,952,698,2.19080518365548e-06,7.61221950658283e-05
"ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.740333940551929,0.15441081398371,952,416,1.89230840107489e-06,6.91451086637492e-05
"PWY.6609..adenine.and.adenosine.salvage.III.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.740157626945317,0.160719959861374,952,398,4.68143162829662e-06,0.000145308953050354
"PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.739706377355741,0.191810299071309,952,802,0.000122823230699955,0.0021216092654562
"PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.739706377355741,0.191810299071309,952,802,0.000122823230699955,0.0021216092654562
"PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.739590849835866,0.171520374202067,952,418,1.7875583169934e-05,0.000450608221311151
"VALSYN.PWY..L.valine.biosynthesis.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.738542528349724,0.241900453613282,952,415,0.00232828762537172,0.0197482574296955
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","study_condition","T2D",0.737458884075851,0.209276074634232,952,487,0.000445652213123995,0.00586527076847082
"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..unclassified","study_condition","T2D",0.73643798200274,0.135735741125347,952,789,7.33997226601547e-08,4.39582726968287e-06
"ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis","study_condition","T2D",0.734794719287525,0.125811244243394,952,800,7.15103113604727e-09,5.29298543915978e-07
"VALSYN.PWY..L.valine.biosynthesis.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.733977266991775,0.201754595974693,952,329,0.000289633789989198,0.00417971631461997
"PWY.6737..starch.degradation.V.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.733966241852576,0.157825222249668,952,770,3.78131294952827e-06,0.000120834576173118
"FAO.PWY..fatty.acid..beta..oxidation.I.unclassified","study_condition","T2D",0.733660824574571,0.12204978223334,952,238,2.62615394265593e-09,2.14551822107551e-07
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.733257114661584,0.201650574787351,952,329,0.000291518320326843,0.00417971631461997
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.731912810743185,0.17192398626646,952,431,2.27626097272664e-05,0.000557793880529752
"POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I","study_condition","T2D",0.731246594381831,0.132136023507411,952,813,4.05077428286633e-08,2.54200762968279e-06
"RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.729466114277482,0.174119068630558,952,445,3.05739469579431e-05,0.000717534906926254
"ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.729360159255443,0.173468209650026,952,451,2.86366471449115e-05,0.000681300451304763
"DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.728600246457407,0.146991899705167,952,803,8.49080257380579e-07,3.51819857842862e-05
"FUCCAT.PWY..fucose.degradation","study_condition","T2D",0.727628086015176,0.166939341540316,952,726,1.45185096158426e-05,0.000384496309703966
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.72682724327034,0.214790817143489,952,359,0.000743993562241475,0.0084887803017275
"DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Lachnospira.s__Lachnospira_pectinoschiza","study_condition","T2D",-0.726563358566433,0.20463466314551,952,318,0.000403361959665394,0.00544098842788523
"GLYCOCAT.PWY..glycogen.degradation.I..bacterial..unclassified","study_condition","T2D",0.724631252949133,0.125922729917598,952,272,1.17239104049676e-08,8.46075534225161e-07
"PWY.6151..S.adenosyl.L.methionine.cycle.I.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.72381900703513,0.172465669589266,952,720,2.96073632848967e-05,0.000697575016247868
"PWY.5097..L.lysine.biosynthesis.VI.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.723322045235941,0.176885011099348,952,470,4.69591051779467e-05,0.00100411321195313
"PWY.1042..glycolysis.IV..plant.cytosol..g__Bacteroides.s__Bacteroides_fragilis_CAG_47","study_condition","T2D",0.723173587656652,0.14892542853923,952,203,1.40111547849538e-06,5.51530001989545e-05
"PWY.5136..fatty.acid..beta..oxidation.II..peroxisome..unclassified","study_condition","T2D",0.722474004277406,0.124013504133379,952,229,7.785347188939e-09,5.66563921480771e-07
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.718800757643028,0.189642243644067,952,370,0.000159978696744132,0.00256558428482256
"PWY.6700..queuosine.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.718546254825038,0.152850145286092,952,664,2.97310053693145e-06,9.77707356807533e-05
"PWY.6892..thiazole.biosynthesis.I..E..coli..g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.717420849630605,0.173507698556305,952,334,3.86775892415159e-05,0.000852284790919918
"PWY0.1296..purine.ribonucleosides.degradation.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.71308648839189,0.200642758791811,952,319,0.000398144414742112,0.0053958225847679
"TCA..TCA.cycle.I..prokaryotic.","study_condition","T2D",0.711884924665952,0.123866266394402,952,802,1.22279660447475e-08,8.751585615497e-07
"PWY0.1296..purine.ribonucleosides.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.711190065032177,0.164824172048625,952,748,1.76493625209502e-05,0.000446910758571428
"PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.711111338214411,0.189038010684871,952,370,0.000179098114813387,0.00282357455357397
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.711111338214411,0.189038010684871,952,370,0.000179098114813387,0.00282357455357397
"PWY.7242..D.fructuronate.degradation.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.710673684724722,0.152676262024053,952,601,3.70542367947324e-06,0.000119289847822447
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.709564259163191,0.198683428636436,952,409,0.000373043470010212,0.00508749047289518
"PWY.6608..guanosine.nucleotides.degradation.III.unclassified","study_condition","T2D",0.707921761886651,0.144748794413261,952,725,1.18012621426722e-06,4.73143195164543e-05
"TCA..TCA.cycle.I..prokaryotic..unclassified","study_condition","T2D",0.707557166746928,0.126575517908464,952,343,2.96936159546924e-08,1.90479047531583e-06
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.706330989523141,0.168628447779169,952,422,3.06779221175335e-05,0.000718029204156325
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Parabacteroides.s__Parabacteroides_distasonis","study_condition","T2D",0.706236340007345,0.162934673065529,952,434,1.6173414865875e-05,0.000416189085574383
"P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate.unclassified","study_condition","T2D",0.705201032156909,0.15709700351668,952,226,8.03804573528288e-06,0.00023437534029478
"PWY.5686..UMP.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.702256655292872,0.199862646186063,952,339,0.000462818813198551,0.00601803441786705
"PWY0.1479..tRNA.processing.unclassified","study_condition","T2D",0.70225024605687,0.145114951764003,952,453,1.52083639100297e-06,5.8019573330774e-05
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.701869015756429,0.136919976326997,952,793,3.58535899491159e-07,1.6341688892597e-05
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type.unclassified","study_condition","T2D",0.697570974978051,0.116586488615977,952,276,3.09809921703215e-09,2.46142561646774e-07
"PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.697450817610838,0.148379177709879,952,708,2.98053974823544e-06,9.77707356807533e-05
"TRPSYN.PWY..L.tryptophan.biosynthesis.g__Eubacterium.s__Eubacterium_eligens_CAG_72","study_condition","T2D",-0.695532009356535,0.166587667115308,952,283,3.25214772684081e-05,0.000743102884286052
"VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis_CAG_47","study_condition","T2D",0.695212288720924,0.195993006002322,952,272,0.000408550725375948,0.00547685647330605
"PWY.2942..L.lysine.biosynthesis.III.g__Bacteroides.s__Bacteroides_caccae","study_condition","T2D",0.694182957735331,0.180348003145891,952,339,0.000126491730755322,0.00216485847498238
"PWY.5686..UMP.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii","study_condition","T2D",-0.692852283554828,0.149118056234175,952,710,3.8567090482598e-06,0.000122069000778586
"NAGLIPASYN.PWY..lipid.IVA.biosynthesis.unclassified","study_condition","T2D",0.692361345140893,0.132766136078475,952,372,2.25890011273057e-07,1.11783285578553e-05
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.691955381401979,0.185167728855162,952,431,0.000197445574182031,0.00304248874095442
